AÑO;MES;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;SECTOR;CATEGORIA;CO_IPRESS;RAZON_SOC;ID_PARTO;TIPO_PARTO;PARTOS_TOTAL;PARTOS_VIVOS;PARTOS_MUERTOS
2026;5;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-4;5234;SANTA LUCIA DE MOCHE;1;VAGINAL;8;8;0
2026;3;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-4;5234;SANTA LUCIA DE MOCHE;1;VAGINAL;8;8;0
2026;1;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-4;5234;SANTA LUCIA DE MOCHE;1;VAGINAL;8;8;0
2026;4;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-2;5235;ALTO MOCHE;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-2;5235;ALTO MOCHE;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-2;5235;ALTO MOCHE;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-2;5235;ALTO MOCHE;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-2;5235;ALTO MOCHE;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-2;5236;ELIO JACOBO CAFFO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-2;5236;ELIO JACOBO CAFFO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-2;5236;ELIO JACOBO CAFFO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-2;5236;ELIO JACOBO CAFFO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-2;5236;ELIO JACOBO CAFFO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-2;5237;SAN PEDRO - LAS DELICIAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-2;5237;SAN PEDRO - LAS DELICIAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-2;5237;SAN PEDRO - LAS DELICIAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-2;5237;SAN PEDRO - LAS DELICIAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;130107;LA LIBERTAD;TRUJILLO;MOCHE;GOBIERNO REGIONAL;I-2;5237;SAN PEDRO - LAS DELICIAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;130108;LA LIBERTAD;TRUJILLO;POROTO;GOBIERNO REGIONAL;I-3;5238;POROTO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;130108;LA LIBERTAD;TRUJILLO;POROTO;GOBIERNO REGIONAL;I-3;5238;POROTO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;130108;LA LIBERTAD;TRUJILLO;POROTO;GOBIERNO REGIONAL;I-3;5238;POROTO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;130108;LA LIBERTAD;TRUJILLO;POROTO;GOBIERNO REGIONAL;I-3;5238;POROTO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;130108;LA LIBERTAD;TRUJILLO;POROTO;GOBIERNO REGIONAL;I-3;5238;POROTO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;130110;LA LIBERTAD;TRUJILLO;SIMBAL;GOBIERNO REGIONAL;I-2;5241;SIMBAL;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;130110;LA LIBERTAD;TRUJILLO;SIMBAL;GOBIERNO REGIONAL;I-2;5241;SIMBAL;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;130110;LA LIBERTAD;TRUJILLO;SIMBAL;GOBIERNO REGIONAL;I-2;5241;SIMBAL;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;130110;LA LIBERTAD;TRUJILLO;SIMBAL;GOBIERNO REGIONAL;I-2;5241;SIMBAL;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;130110;LA LIBERTAD;TRUJILLO;SIMBAL;GOBIERNO REGIONAL;I-2;5241;SIMBAL;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-3;5242;VICTOR LARCO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-3;5242;VICTOR LARCO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-3;5242;VICTOR LARCO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-3;5242;VICTOR LARCO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-3;5242;VICTOR LARCO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;II-1;5243;HOSPITAL DISTRITAL VISTA ALEGRE;1;VAGINAL;13;13;0
2026;5;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;II-1;5243;HOSPITAL DISTRITAL VISTA ALEGRE;1;VAGINAL;9;9;0
2026;4;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;II-1;5243;HOSPITAL DISTRITAL VISTA ALEGRE;1;VAGINAL;9;9;0
2026;2;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;II-1;5243;HOSPITAL DISTRITAL VISTA ALEGRE;1;VAGINAL;13;13;0
2026;1;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;II-1;5243;HOSPITAL DISTRITAL VISTA ALEGRE;1;VAGINAL;10;10;0
2026;4;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-2;5244;BUENOS AIRES SUR;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-2;5244;BUENOS AIRES SUR;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-2;5244;BUENOS AIRES SUR;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-2;5244;BUENOS AIRES SUR;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-2;5244;BUENOS AIRES SUR;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-3;5245;LIBERACION SOCIAL;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-3;5245;LIBERACION SOCIAL;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-3;5245;LIBERACION SOCIAL;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-3;5245;LIBERACION SOCIAL;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-3;5245;LIBERACION SOCIAL;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-2;5246;HUAMAN;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-2;5246;HUAMAN;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-2;5246;HUAMAN;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-2;5246;HUAMAN;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;GOBIERNO REGIONAL;I-2;5246;HUAMAN;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;131201;LA LIBERTAD;VIRU;VIRU;GOBIERNO REGIONAL;II-1;5251;HOSPITAL PROVINCIAL DE VIRU;1;VAGINAL;23;23;0
2026;5;131201;LA LIBERTAD;VIRU;VIRU;GOBIERNO REGIONAL;II-1;5251;HOSPITAL PROVINCIAL DE VIRU;1;VAGINAL;24;24;0
2026;3;131201;LA LIBERTAD;VIRU;VIRU;GOBIERNO REGIONAL;II-1;5251;HOSPITAL PROVINCIAL DE VIRU;1;VAGINAL;24;24;0
2026;1;131201;LA LIBERTAD;VIRU;VIRU;GOBIERNO REGIONAL;II-1;5251;HOSPITAL PROVINCIAL DE VIRU;1;VAGINAL;27;27;0
2026;2;131201;LA LIBERTAD;VIRU;VIRU;GOBIERNO REGIONAL;II-1;5251;HOSPITAL PROVINCIAL DE VIRU;1;VAGINAL;27;27;0
2026;3;131202;LA LIBERTAD;VIRU;CHAO;GOBIERNO REGIONAL;I-4;5258;PUENTE CHAO;1;VAGINAL;21;21;0
2026;4;131202;LA LIBERTAD;VIRU;CHAO;GOBIERNO REGIONAL;I-4;5258;PUENTE CHAO;1;VAGINAL;23;23;0
2026;5;131202;LA LIBERTAD;VIRU;CHAO;GOBIERNO REGIONAL;I-4;5258;PUENTE CHAO;1;VAGINAL;26;26;0
2026;1;131202;LA LIBERTAD;VIRU;CHAO;GOBIERNO REGIONAL;I-4;5258;PUENTE CHAO;1;VAGINAL;19;19;0
2026;2;131202;LA LIBERTAD;VIRU;CHAO;GOBIERNO REGIONAL;I-4;5258;PUENTE CHAO;1;VAGINAL;19;19;0
2026;3;130201;LA LIBERTAD;ASCOPE;ASCOPE;GOBIERNO REGIONAL;II-1;5263;"HOSPITAL PROVINCIAL ASCOPE ""ROSA SANCHEZ DE SANTILLAN""";2;CESAREA;6;6;0
2026;3;130201;LA LIBERTAD;ASCOPE;ASCOPE;GOBIERNO REGIONAL;II-1;5263;"HOSPITAL PROVINCIAL ASCOPE ""ROSA SANCHEZ DE SANTILLAN""";1;VAGINAL;9;9;0
2026;4;130201;LA LIBERTAD;ASCOPE;ASCOPE;GOBIERNO REGIONAL;II-1;5263;"HOSPITAL PROVINCIAL ASCOPE ""ROSA SANCHEZ DE SANTILLAN""";2;CESAREA;3;3;0
2026;4;130201;LA LIBERTAD;ASCOPE;ASCOPE;GOBIERNO REGIONAL;II-1;5263;"HOSPITAL PROVINCIAL ASCOPE ""ROSA SANCHEZ DE SANTILLAN""";1;VAGINAL;18;17;1
2026;2;130201;LA LIBERTAD;ASCOPE;ASCOPE;GOBIERNO REGIONAL;II-1;5263;"HOSPITAL PROVINCIAL ASCOPE ""ROSA SANCHEZ DE SANTILLAN""";2;CESAREA;5;5;0
2026;2;130201;LA LIBERTAD;ASCOPE;ASCOPE;GOBIERNO REGIONAL;II-1;5263;"HOSPITAL PROVINCIAL ASCOPE ""ROSA SANCHEZ DE SANTILLAN""";1;VAGINAL;8;8;0
2026;5;130201;LA LIBERTAD;ASCOPE;ASCOPE;GOBIERNO REGIONAL;II-1;5263;"HOSPITAL PROVINCIAL ASCOPE ""ROSA SANCHEZ DE SANTILLAN""";2;CESAREA;6;6;0
2026;5;130201;LA LIBERTAD;ASCOPE;ASCOPE;GOBIERNO REGIONAL;II-1;5263;"HOSPITAL PROVINCIAL ASCOPE ""ROSA SANCHEZ DE SANTILLAN""";1;VAGINAL;13;13;0
2026;1;130201;LA LIBERTAD;ASCOPE;ASCOPE;GOBIERNO REGIONAL;II-1;5263;"HOSPITAL PROVINCIAL ASCOPE ""ROSA SANCHEZ DE SANTILLAN""";2;CESAREA;8;8;0
2026;1;130201;LA LIBERTAD;ASCOPE;ASCOPE;GOBIERNO REGIONAL;II-1;5263;"HOSPITAL PROVINCIAL ASCOPE ""ROSA SANCHEZ DE SANTILLAN""";1;VAGINAL;8;8;0
2026;5;130202;LA LIBERTAD;ASCOPE;CHICAMA;GOBIERNO REGIONAL;I-4;5264;C.S.M.I. CHICAMA;1;VAGINAL;5;5;0
2026;2;130202;LA LIBERTAD;ASCOPE;CHICAMA;GOBIERNO REGIONAL;I-4;5264;C.S.M.I. CHICAMA;1;VAGINAL;6;6;0
2026;4;130202;LA LIBERTAD;ASCOPE;CHICAMA;GOBIERNO REGIONAL;I-4;5264;C.S.M.I. CHICAMA;1;VAGINAL;4;4;0
2026;3;130202;LA LIBERTAD;ASCOPE;CHICAMA;GOBIERNO REGIONAL;I-4;5264;C.S.M.I. CHICAMA;1;VAGINAL;6;6;0
2026;1;130202;LA LIBERTAD;ASCOPE;CHICAMA;GOBIERNO REGIONAL;I-4;5264;C.S.M.I. CHICAMA;1;VAGINAL;5;5;0
2026;3;130205;LA LIBERTAD;ASCOPE;PAIJAN;GOBIERNO REGIONAL;I-4;5269;PAIJAN;1;VAGINAL;7;7;0
2026;4;130205;LA LIBERTAD;ASCOPE;PAIJAN;GOBIERNO REGIONAL;I-4;5269;PAIJAN;1;VAGINAL;14;14;0
2026;5;130205;LA LIBERTAD;ASCOPE;PAIJAN;GOBIERNO REGIONAL;I-4;5269;PAIJAN;1;VAGINAL;5;5;0
2026;1;130205;LA LIBERTAD;ASCOPE;PAIJAN;GOBIERNO REGIONAL;I-4;5269;PAIJAN;1;VAGINAL;11;11;0
2026;2;130205;LA LIBERTAD;ASCOPE;PAIJAN;GOBIERNO REGIONAL;I-4;5269;PAIJAN;1;VAGINAL;8;8;0
2026;3;131101;LA LIBERTAD;GRAN CHIMU;CASCAS;GOBIERNO REGIONAL;II-1;5277;HOSPITAL PROVINCIAL DE CASCAS;1;VAGINAL;10;10;0
2026;5;131101;LA LIBERTAD;GRAN CHIMU;CASCAS;GOBIERNO REGIONAL;II-1;5277;HOSPITAL PROVINCIAL DE CASCAS;1;VAGINAL;10;10;0
2026;4;131101;LA LIBERTAD;GRAN CHIMU;CASCAS;GOBIERNO REGIONAL;II-1;5277;HOSPITAL PROVINCIAL DE CASCAS;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;131101;LA LIBERTAD;GRAN CHIMU;CASCAS;GOBIERNO REGIONAL;II-1;5277;HOSPITAL PROVINCIAL DE CASCAS;1;VAGINAL;5;5;0
2026;2;131101;LA LIBERTAD;GRAN CHIMU;CASCAS;GOBIERNO REGIONAL;II-1;5277;HOSPITAL PROVINCIAL DE CASCAS;1;VAGINAL;13;13;0
2026;4;130701;LA LIBERTAD;PACASMAYO;SAN PEDRO DE LLOC;GOBIERNO REGIONAL;I-4;5289;SANTA CATALINA;1;VAGINAL;3;3;0
2026;2;130701;LA LIBERTAD;PACASMAYO;SAN PEDRO DE LLOC;GOBIERNO REGIONAL;I-4;5289;SANTA CATALINA;1;VAGINAL;2;2;0
2026;5;130701;LA LIBERTAD;PACASMAYO;SAN PEDRO DE LLOC;GOBIERNO REGIONAL;I-4;5289;SANTA CATALINA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;130701;LA LIBERTAD;PACASMAYO;SAN PEDRO DE LLOC;GOBIERNO REGIONAL;I-4;5289;SANTA CATALINA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;130701;LA LIBERTAD;PACASMAYO;SAN PEDRO DE LLOC;GOBIERNO REGIONAL;I-4;5289;SANTA CATALINA;1;VAGINAL;1;1;0
2026;2;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;GOBIERNO REGIONAL;II-1;5292;HOSPITAL DE APOYO TOMAS LAFORA;2;CESAREA;17;17;0
2026;2;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;GOBIERNO REGIONAL;II-1;5292;HOSPITAL DE APOYO TOMAS LAFORA;1;VAGINAL;13;12;1
2026;3;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;GOBIERNO REGIONAL;II-1;5292;HOSPITAL DE APOYO TOMAS LAFORA;2;CESAREA;6;6;0
2026;3;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;GOBIERNO REGIONAL;II-1;5292;HOSPITAL DE APOYO TOMAS LAFORA;2;CESAREA;21;21;0
2026;3;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;GOBIERNO REGIONAL;II-1;5292;HOSPITAL DE APOYO TOMAS LAFORA;1;VAGINAL;1;1;0
2026;3;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;GOBIERNO REGIONAL;II-1;5292;HOSPITAL DE APOYO TOMAS LAFORA;1;VAGINAL;10;10;0
2026;4;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;GOBIERNO REGIONAL;II-1;5292;HOSPITAL DE APOYO TOMAS LAFORA;2;CESAREA;24;24;0
2026;4;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;GOBIERNO REGIONAL;II-1;5292;HOSPITAL DE APOYO TOMAS LAFORA;1;VAGINAL;10;10;0
2026;5;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;GOBIERNO REGIONAL;II-1;5292;HOSPITAL DE APOYO TOMAS LAFORA;2;CESAREA;31;31;0
2026;5;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;GOBIERNO REGIONAL;II-1;5292;HOSPITAL DE APOYO TOMAS LAFORA;1;VAGINAL;20;20;0
2026;1;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;GOBIERNO REGIONAL;II-1;5292;HOSPITAL DE APOYO TOMAS LAFORA;2;CESAREA;31;31;0
2026;1;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;GOBIERNO REGIONAL;II-1;5292;HOSPITAL DE APOYO TOMAS LAFORA;1;VAGINAL;20;20;0
2026;3;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;GOBIERNO REGIONAL;I-3;5293;CIUDAD DE DIOS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;GOBIERNO REGIONAL;I-3;5293;CIUDAD DE DIOS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;GOBIERNO REGIONAL;I-3;5293;CIUDAD DE DIOS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;GOBIERNO REGIONAL;I-3;5293;CIUDAD DE DIOS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;130702;LA LIBERTAD;PACASMAYO;GUADALUPE;GOBIERNO REGIONAL;I-3;5293;CIUDAD DE DIOS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;130705;LA LIBERTAD;PACASMAYO;SAN JOSE;GOBIERNO REGIONAL;I-3;5297;SAN JOSE;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;130705;LA LIBERTAD;PACASMAYO;SAN JOSE;GOBIERNO REGIONAL;I-3;5297;SAN JOSE;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;130705;LA LIBERTAD;PACASMAYO;SAN JOSE;GOBIERNO REGIONAL;I-3;5297;SAN JOSE;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;130705;LA LIBERTAD;PACASMAYO;SAN JOSE;GOBIERNO REGIONAL;I-3;5297;SAN JOSE;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;130705;LA LIBERTAD;PACASMAYO;SAN JOSE;GOBIERNO REGIONAL;I-3;5297;SAN JOSE;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;130401;LA LIBERTAD;CHEPEN;CHEPEN;GOBIERNO REGIONAL;II-1;5299;HOSPITAL DE APOYO CHEPEN;2;CESAREA;1;1;0
2026;4;130401;LA LIBERTAD;CHEPEN;CHEPEN;GOBIERNO REGIONAL;II-1;5299;HOSPITAL DE APOYO CHEPEN;2;CESAREA;20;21;0
2026;4;130401;LA LIBERTAD;CHEPEN;CHEPEN;GOBIERNO REGIONAL;II-1;5299;HOSPITAL DE APOYO CHEPEN;1;VAGINAL;2;2;0
2026;4;130401;LA LIBERTAD;CHEPEN;CHEPEN;GOBIERNO REGIONAL;II-1;5299;HOSPITAL DE APOYO CHEPEN;1;VAGINAL;43;43;0
2026;3;130401;LA LIBERTAD;CHEPEN;CHEPEN;GOBIERNO REGIONAL;II-1;5299;HOSPITAL DE APOYO CHEPEN;2;CESAREA;24;24;0
2026;3;130401;LA LIBERTAD;CHEPEN;CHEPEN;GOBIERNO REGIONAL;II-1;5299;HOSPITAL DE APOYO CHEPEN;1;VAGINAL;2;2;1
2026;3;130401;LA LIBERTAD;CHEPEN;CHEPEN;GOBIERNO REGIONAL;II-1;5299;HOSPITAL DE APOYO CHEPEN;1;VAGINAL;29;29;0
2026;5;130401;LA LIBERTAD;CHEPEN;CHEPEN;GOBIERNO REGIONAL;II-1;5299;HOSPITAL DE APOYO CHEPEN;2;CESAREA;20;20;0
2026;5;130401;LA LIBERTAD;CHEPEN;CHEPEN;GOBIERNO REGIONAL;II-1;5299;HOSPITAL DE APOYO CHEPEN;1;VAGINAL;3;3;0
2026;5;130401;LA LIBERTAD;CHEPEN;CHEPEN;GOBIERNO REGIONAL;II-1;5299;HOSPITAL DE APOYO CHEPEN;1;VAGINAL;27;27;0
2026;1;130401;LA LIBERTAD;CHEPEN;CHEPEN;GOBIERNO REGIONAL;II-1;5299;HOSPITAL DE APOYO CHEPEN;2;CESAREA;33;33;0
2026;1;130401;LA LIBERTAD;CHEPEN;CHEPEN;GOBIERNO REGIONAL;II-1;5299;HOSPITAL DE APOYO CHEPEN;1;VAGINAL;1;1;0
2026;1;130401;LA LIBERTAD;CHEPEN;CHEPEN;GOBIERNO REGIONAL;II-1;5299;HOSPITAL DE APOYO CHEPEN;1;VAGINAL;26;26;0
2026;2;130401;LA LIBERTAD;CHEPEN;CHEPEN;GOBIERNO REGIONAL;II-1;5299;HOSPITAL DE APOYO CHEPEN;2;CESAREA;22;22;0
2026;2;130401;LA LIBERTAD;CHEPEN;CHEPEN;GOBIERNO REGIONAL;II-1;5299;HOSPITAL DE APOYO CHEPEN;1;VAGINAL;34;34;0
2026;4;130402;LA LIBERTAD;CHEPEN;PACANGA;GOBIERNO REGIONAL;I-3;5301;PACANGA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;130402;LA LIBERTAD;CHEPEN;PACANGA;GOBIERNO REGIONAL;I-3;5301;PACANGA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;130402;LA LIBERTAD;CHEPEN;PACANGA;GOBIERNO REGIONAL;I-3;5301;PACANGA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;130402;LA LIBERTAD;CHEPEN;PACANGA;GOBIERNO REGIONAL;I-3;5301;PACANGA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;130402;LA LIBERTAD;CHEPEN;PACANGA;GOBIERNO REGIONAL;I-3;5301;PACANGA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;130402;LA LIBERTAD;CHEPEN;PACANGA;GOBIERNO REGIONAL;I-3;5302;PACANGUILLA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;130402;LA LIBERTAD;CHEPEN;PACANGA;GOBIERNO REGIONAL;I-3;5302;PACANGUILLA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;130402;LA LIBERTAD;CHEPEN;PACANGA;GOBIERNO REGIONAL;I-3;5302;PACANGUILLA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;130402;LA LIBERTAD;CHEPEN;PACANGA;GOBIERNO REGIONAL;I-3;5302;PACANGUILLA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;130402;LA LIBERTAD;CHEPEN;PACANGA;GOBIERNO REGIONAL;I-3;5302;PACANGUILLA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;130403;LA LIBERTAD;CHEPEN;PUEBLO NUEVO;GOBIERNO REGIONAL;I-3;5303;PUEBLO NUEVO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;130403;LA LIBERTAD;CHEPEN;PUEBLO NUEVO;GOBIERNO REGIONAL;I-3;5303;PUEBLO NUEVO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;130403;LA LIBERTAD;CHEPEN;PUEBLO NUEVO;GOBIERNO REGIONAL;I-3;5303;PUEBLO NUEVO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;130403;LA LIBERTAD;CHEPEN;PUEBLO NUEVO;GOBIERNO REGIONAL;I-3;5303;PUEBLO NUEVO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;130403;LA LIBERTAD;CHEPEN;PUEBLO NUEVO;GOBIERNO REGIONAL;I-3;5303;PUEBLO NUEVO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;130501;LA LIBERTAD;JULCAN;JULCAN;GOBIERNO REGIONAL;II-1;5306;HOSPITAL PROVINCIAL DE JULCAN;2;CESAREA;2;3;0
2026;3;130501;LA LIBERTAD;JULCAN;JULCAN;GOBIERNO REGIONAL;II-1;5306;HOSPITAL PROVINCIAL DE JULCAN;1;VAGINAL;3;3;0
